"Listing of All Active Institutions with Congressional, Assembly & Senate Districts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution ID,Legal Name,Popular Name,SED Code,INST Type Code,INST Type Description,INST Sub Type Code,INST Sub Type Description,Community Type Code,Community Type Description,County Code,County Description,Active Date,CEO Salutation,CEO FName,CEO LName,CEO Title,CEO Active Date,CEO Phone #,CEO Phone Extension,CEO email,Physical Address Line1,Physical Address Line2,Physical City,Physical State Code,Physical Zipcd5,Physical Zipadd4,Physical Country Code,Active Congressional District Code,Congressional District1,Congressional District2,Congressional District3,Congressional District4,Congressional District5,Active Senate District Code,Senate District1,Senate District2,Senate District3,Senate District4,senate District5,senate District6,Active Assembly District Code,Assembly District1,Assembly District2,Assembly District3,Assembly District4,Assembly District5,Assembly District6,Assembly District7,Assembly District8,Assembly District9
800000066871,MANHATTAN INSTITUTE OF MANAGEMENT (M.I.M),MANHATTAN INSTITUTE OF MANAGEMENT (M,800000066871,9,PROPRIETARY SCHOOLS,1,REGISTERED BUSINESS SCHOOLS,71,NEW YORK CITY,31,NEW YORK,11/16/09,MR.,JOSEPH,OHAYON,MEMBER OF THE BOARD OF DIRECTORS,"Nov 16, 2009",, , ,"40 RECTOR ST, 10TH FL", ,NEW YORK,NY,10006,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,61,32,33,34,36,40,44,46,47,51
800000048071,TECHNO-DENT TRAINING CENTER,TECHNO-DENT TRAINING CENTER,310200251421,9,PROPRIETARY SCHOOLS,1,REGISTERED BUSINESS SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Mar 6, 2003",, , ,265 W 37TH ST 4TH FL, ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048131,NEW HORIZONS CLC OF METROPOLITAN NY,NEW HORIZONS CLC OF METROPOLITAN NY,310200250079,9,PROPRIETARY SCHOOLS,1,REGISTERED BUSINESS SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/5/01, , , , ,"Feb 20, 2003",, , ,43 W 42ST, ,NEW YORK,NY,10036,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,61,32,33,34,36,40,44,46,47,51
800000047379,KREE INST OF ELECTROLYSIS INC,KREE INST OF ELECTROLYSIS INC,310300261560,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 1, 2009",, , ,1500 BROADWAY, ,NEW YORK,NY,10036,    ,US,12,5,9,10,12,13,28,10,21,27,28,29,30,75,23,42,61,66,67,68,69,70,72
800000086263,BEAUTY CULTURE ACADEMY,BEAUTY CULTURE ACADEMY,800000086263,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,10/1/15, , , , ,"Jul 1, 2015",, , ,233 STOBE AVE, ,STATEN ISLAND,NY,10305,    ,US,11,3,10,11,12,0,23,5,23,24,25,28,0,64,13,52,61,62,63,64,73,75,0
800000092863,THE BIG DEAL CASINO ACADEMY LLC,THE BIG DEAL CASINO ACADEMY LLC,800000092863,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/1/23, ,WENDY,RUBIN, ,"Jan 1, 2023",, , ,"1 EAST 28TH ST, 6FL", ,NEW YORK,NY,10016,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000092323,OXFORD INTERNATIONAL NEW YORK CITY LLC,OXFORD INTERNATIONAL NEW YORK CITY,800000092323,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/8/21, , , , ,"Mar 18, 2025",, , ,47 WEST 34TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000092538,BRAINSTATION NY LP,BRAINSTATION NY LP,800000092538,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,2/15/22, , , , ,"Sep 1, 2021",, , ,"136 CROSBY ST, 4TH FL", ,NEW YORK,NY,10012,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000087683,NEW YORK SCHOOL OF DESIGN,NEW YORK SCHOOL OF DESIGN,800000087683,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,5/4/16, , , , ,"Jul 1, 2015",, , ,"1032 6TH AVE, STE 302", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000091597,GENERAL ASSEMBLY,GENERAL ASSEMBLY,800000091597,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,5/22/20, , , , ,"Sep 2, 2010",, , ,10 EAST 21ST ST, ,NEW YORK,NY,10010,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,74,32,33,34,36,40,44,46,47,51
800000090995,NATURAL HAIR COURSE NYC,NATURAL HAIR COURSE NYC,800000090995,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/30/19, , , , ,"Jan 30, 2019",, , ,2198 FREDRICK DOUGLAS BLVD ,NEW YORK,MORNINGSIDE,NY,10026,    ,US,13,5,9,10,12,13,30,10,21,27,28,29,30,70,23,42,61,66,67,68,69,70,72
800000059133,SHEFFIELD SCHOOL OF INTERIOR DESIGN,SHEFFIELD SCHOOL OF INTERIOR DESIGN,800000059133,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,6/8/05, , , , ,"Jul 14, 2005",, , ,"211 EAST 43 ST, STE 2402", ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,59,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000068473,ITALIAN CULINARY ACADEMY (THE),ITALIAN CULINARY ACADEMY (THE),800000068473,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/31/09,MS.,DOROTHY,CANN HAMILTON,CHIEF EXECUTIVE OFFICER,"Dec 31, 2009",, , ,462 BROADWAY, ,NEW YORK,NY,10013,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000047926,DUN & BRADSTREET-BUS EDUC DIVISION,DUN & BRADSTREET-BUS EDUC DIVISION,310200261365,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,99 CHURCH ST, ,NEW YORK,NY,10007,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000047917,NY SCHOOL-LOCKSMITHING 618,NY SCHOOL-LOCKSMITHING 618,310200261850,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,152 W 42ND ST 2ND FL, ,NEW YORK,NY,10036,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047929,TRAVEL CAREER INST LTD,TRAVEL CAREER INST LTD,310200261421,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,5 PENN PLZ, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048025,SUPERIOR CAREER INSTITUTE,SUPERIOR CAREER INSTITUTE,310200260043,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,3/14/96, , , , ,"Mar 6, 2003",, , ,254 W 29TH ST 3RD FL, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000056191,"ABC BARTENDING SCHOOLS, INC.","ABC BARTENDING SCHOOLS, INC.",800000056191,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/31/02,MR.,ANTHONY,SYLVESTER,CEO,"Dec 31, 2002",, , ,"43 WEST 46TH ST, 6TH FL", ,MANHATTAN,NY,10036,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000055924,"INTERNATIONAL DEVELOPMENT INSTITUTE, INC.","INTERNATIONAL DEVELOPMENT INSTITUTE,",800000055924,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,5/10/02,MR.,LEOMAR,CRUZ,PRESIDENT,"May 10, 2002",, , ,"157 WILLIAMS ST, 14TH FL", ,NEW YORK,NY,10038,    ,US,10,6,7,8,9,10,27,12,15,20,21,25,27,65,28,36,37,44,56,61,65,66,67
800000089714,EXPANDING HORIZONS INSTITUTE INC.,EXPANDING HORIZONS INSTITUTE INC.,800000089714,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,8/18/17, , , , ,"Jul 1, 2017",, , ,"60-19 ROOSEVELT AVE, 2ND FL", ,WOODSIDE,NY,11377,    ,US,6,3,5,6,7,9,12,10,11,12,13,14,16,30,23,24,26,27,29,30,31,32,33
800000089425,"PER SCHOLAS, INC.","PER SCHOLAS, INC.",800000089425,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/30/17, , , , ,"Jul 1, 2016",, , ,"630 FLUSHING AVE, 6TH FL", ,BROOKLYN,NY,11206,    ,US,7,7,8,9,10,0,25,17,18,19,20,21,22,56,42,44,47,48,50,51,52,53,54
800000091206,AVEDA ARTS & SCIENCES INSTITUTE NEW YORK,AVEDA ARTS & SCIENCES INSTITUTE NEW ,800000091206,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,5/23/19, , , , ,"May 22, 2019",, , ,21 PEARL ST, ,BROOKLYN,NY,11201,    ,US,10,5,6,7,9,10,26,11,12,14,16,17,18,52,32,33,34,36,40,44,46,47,51
800000047369,TELEVISION STUDIO SCH-NY 730,TELEVISION STUDIO SCH-NY 730,310300262140,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Apr 26, 2002",, , ,18 W 61ST ST, ,NEW YORK,NY,10023,    ,US,12,5,9,10,12,13,47,10,21,27,28,29,30,75,23,42,61,66,67,68,69,70,72
800000047886,ROBERT FINANCE HAIR DSGN INST,ROBERT FINANCE HAIR DSGN INST,310200262005,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Oct 18, 2021",, , ,210 W 50TH ST, ,NEW YORK,NY,10036,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000088187,NYC DATA SCIENCE ACADEMY,NYC DATA SCIENCE ACADEMY,800000088187,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,10/1/25, ,COLE,INGRAHAM,CEO,"Oct 1, 2025",, , ,"500 EIGHTH AVE , STE 908", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000091551,MANHATTAN STUDIES INSTITUTE,MANHATTAN STUDIES INSTITUTE,800000091551,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/13/20, , , , ,"Nov 7, 2022",, , ,"370 LEXINGTON AVE, STE 701", ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000089465,ARROJO COSMETOLOGY SCHOOL,ARROJO ACADEMY,800000089465,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,4/17/17, , , , ,"May 5, 2021",, , ,180 VARICK ST,NEW YORK,NEW YORK,NY,10014,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000060044,"CONCORD RUSAM, INC.","CONCORD RUSAM, INC.",800000060044,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/12/07,MR.,YURI,KURASHVILI,PRESIDENT,"Jan 12, 2007",, , ,"412 8TH AVE, 4TH FL", ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000060423,GLOBAL EDUCATION INSURANCE SCHOOL,GLOBAL EDUCATION INSURANCE SCHOOL,800000060423,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/10/07,MR.,MICHAEL,LECORNEC,PRESIDENT & DIRECTOR,"Jul 10, 2007",, , ,"14 WALL ST, 20TH FL", ,NEW YORK,NY,10005,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,65,32,33,34,36,40,44,46,47,51
800000059871,BLUEDATA INTERNATIONAL INSTITUTE ,BLUEDATA INTERNATIONAL INSTITUTE,800000059871,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,10/16/06,MR.,JINSONG,CHEN,PRESIDENT,"Oct 16, 2006",, , ,"1261 BROADWAY, STE 1105", ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000068472,INTERNATIONAL CULINARY CENTER (THE),INTERNATIONAL CULINARY CENTER (THE),800000068472,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/31/09,MS.,DOROTHY,CANN HAMILTON,CHIEF EXECUTIVE OFFICER,"Dec 31, 2009",, , ,462 BROADWAY, ,NEW YORK,NY,10013,    ,US,10,5,6,7,9,10,27,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000047927,EASTERN TECHNICAL SCHOOL,EASTERN TECHNICAL SCHOOL,310200261370,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,85 FIFTH AVE, ,NEW YORK,NY,10003,    ,US,10,5,6,7,9,10,28,11,12,14,16,17,18,66,32,33,34,36,40,44,46,47,51
800000047928,EMPIRE TECHNICAL SCHOOL (5001),EMPIRE TECHNICAL SCHOOL (5001),310200261395,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,350 FIFTH AVE, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047908,NAT SCH OF LOCKSMITHING & ALARMS,NAT SCH OF LOCKSMITHING & ALARMS,310200261750,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,1466 BROADWAY, ,NEW YORK,NY,10036,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047965,BERK TRADE & BUSINESS SCHOOL (5001),BERK TRADE & BUSINESS SCHOOL (5001),310200261189,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,333 W 38TH ST, ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047937,ITT CAREER TRAINING,ITT CAREER TRAINING,310200261496,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,ONE PENN PLZ CONCOURSE LEVEL, ,NEW YORK,NY,10119,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048444,HANHNEMANN SCHOOL OF HOMEOPATHY,HANHNEMANN SCHOOL OF HOMEOPATHY,310100260004,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,11/21/00, , , , ,"Aug 14, 2013",, , ,101 MURRAY ST, ,NEW YORK,NY,10007,    ,US,10,6,7,8,9,10,27,12,15,20,21,25,27,66,28,36,37,44,56,61,65,66,67
800000048451,NEW YORK T.C. INC,NEW YORK T.C. INC,310100260025,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,9/14/98, , , , ,"Aug 14, 2013",, , ,251 W 29TH ST 4TH FL, ,NEW YORK,NY,10001,    ,US,12,6,7,8,9,10,28,12,15,20,21,25,27,75,28,36,37,44,56,61,65,66,67
800000090808,AMLOTUS,AMLOTUS,800000090808,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/7/18, , , , ,"Apr 25, 2025",, , ,500 8TH AVE, ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000085205,AMAZING GRACE CNA TRAINING & STAFFING LLC,AMAZING GRACE CNA TRAINING & STAFFIN,800000085205,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,6/23/15, , , , ,"Mar 21, 2016",, , ,"212-47 JAMAICA AVE, 2ND FL", ,QUEENS VILLAGE,NY,11428,    ,US,5,5,6,7,8,14,11,10,11,12,13,14,15,33,23,24,27,28,29,31,32,33,35
800000093587,TIA SCHOOL OF ALLIED HEALTH INC.,TIA SCHOOL OF ALLIED HEALTH INC.,800000093587,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,4/15/25, , , , ,"Apr 25, 2025",, , ,"545 8TH AVE, 4TH FL", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000089910,MANHATTAN EDIT WORKSHOP,MANHATTAN EDIT WORKSHOP,800000089910,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,11/8/17, , , , ,"Nov 7, 2017",, , ,"119 WEST  23RD ST, STE 1000", ,NEW YORK,NY,10011,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000093900,DREAMIT ESL INC,DREAMIT ESL INC,800000093900,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/1/25, , , , ,"Nov 25, 2025",, , ,"35 W 35TH ST, 2ND FL", ,NEW YORK,NY,10001,    ,US,0,5,6,7,9,10,0,11,12,14,16,17,18,0,32,33,34,36,40,44,46,47,51
800000092468,"MUA - NYC, LLC","MUA - NYC, LLC",800000092468,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,11/1/21, , , , ,"Jul 1, 2021",, , ,"545 8TH AVE, #1015", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000089023,CENTER FOR ALLIED HEALTH EDUCATION,CENTER FOR ALLIED HEALTH EDUCATION,800000089023,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/4/18, , , , ,"Jul 1, 2019",, , ,1401 KINGS HWY, ,BROOKLYN,NY,11229,    ,US,9,4,7,8,9,11,22,6,17,18,19,21,22,45,21,41,44,45,46,47,48,49,50
800000059421,"EVERCARE TRAINING CENTER, INC.","EVERCARE TRAINING CENTER, INC.",800000059421,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,12/5/05,MR.,EDWIN,SALAS,PRESIDENT & DIRECTOR,"Dec 5, 2005",, , ,"545 8TH AVE, 6TH FL", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000060464,"NEW YORK GENERAL CONSULTING, INC.","NEW YORK GENERAL CONSULTING, INC.",800000060464,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,8/29/07,MR.,JONATHON,LIU,PRESIDENT & DIRECTOR,"Aug 29, 2007",, , ,"350 FIFITH AVE, STE 1802", ,NEW YORK,NY,10118,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000065360,NEW YORK INSTITUTE OF ART AND DESIGN,NEW YORK INSTITUTE OF ART AND DESIGN,800000065360,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,10/12/13,MR.,MERRICK,ELFMAN,PRESIDENT,"May 4, 2009",, , ,"211 EAST 43 ST, STE 2402", ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,59,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000047991,"NEW YORK INTERNATIONAL BEAUTY SCHOOL, LTD.",NEW YORK INTERNATIONAL BEAUTY SCHOOL,310200260068,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/9/01, , , , ,"Nov 29, 2006",, , ,500 8TH AVE 8TH FL, ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048042,INSUR ED,INSUR ED,310200260019,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/17/95, , , , ,"Mar 6, 2003",, , ,500 E 77TH ST STE 1032, ,NEW YORK,NY,10162,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,76,32,33,34,36,40,44,46,47,51
800000047920,BETTY OWEN SEC SYS (5001),BETTY OWEN SEC SYS (5001),310200261906,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,630 THIRD AVE 7TH FL, ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
800000048045,A.B.I. SCHOOL OF BARBERING AND COSMETOLOGY OF CHELSEA,A.B.I. SCHOOL OF BARBERING AND COSME,310200260022,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,2/5/96, , , , ,"Mar 6, 2003",, , ,252 W 29TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047939,INTERNATIONAL CAREER INST 675,INTERNATIONAL CAREER INST 675,310200261500,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,120 W 30TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047957,CROWN BUSINESS SCH ATS COMMUNICATION,CROWN BUSINESS SCH ATS COMMUNICATION,310200261105,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,171 W 32ND ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048021,ROSS UNIV INFORMATION SYSTEMS INST,ROSS UNIV INFORMATION SYSTEMS INST,310200260039,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Mar 6, 2003",, , ,460 W 34TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,47,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048005,AUTHENTIC BARTENDING SCHOOL,AUTHENTIC BARTENDING SCHOOL,310200260048,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,9/1/99, , , , ,"Mar 6, 2003",, , ,38 W 32ND ST STE 800, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048034,FEGS TRADES & BUSINESS SCHOOLS,FEGS TRADES & BUSINESS SCHOOLS,310200260029,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,2/1/96, , , , ,"Mar 6, 2003",, , ,510 6TH AVE 2ND FL, ,NEW YORK,NY,10011,    ,US,10,5,6,7,9,10,26,11,12,14,16,17,18,44,32,33,34,36,40,44,46,47,51
800000047947,CALIBER TRAINING INSTITUTE,CALIBER TRAINING INSTITUTE,310200261260,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,8/31/95, , , , ,"Jul 3, 2014",, , ,"500 SEVENTH AVE, 2ND FL", ,NEW YORK,NY,10018,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000048089,NY SCHOOL OF DRYCLEANING INC,NY SCHOOL OF DRYCLEANING INC,310200260001,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,1/25/93, , , , ,"Mar 6, 2003",, , ,252 W 29TH ST, ,NEW YORK,NY,10001,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,75,32,33,34,36,40,44,46,47,51
800000047906,MEDICAL AID TRNG SCHOOL 654,MEDICAL AID TRNG SCHOOL 654,310200261680,9,PROPRIETARY SCHOOLS,2,LICENSED PRIVATE SCHOOLS,71,NEW YORK CITY,31,NEW YORK,7/1/80, , , , ,"Jul 3, 2014",, , ,369 LEXINGTON AVE, ,NEW YORK,NY,10017,    ,US,12,5,6,7,9,10,28,11,12,14,16,17,18,73,32,33,34,36,40,44,46,47,51
